timestamp,heart_rate,oxygen_level,systolic_bp,diastolic_bp
2023-01-01 00:00:00,80.82026172983832,99.88315069705625,116.30818162057557,73.46736574132342
2023-01-01 01:00:00,74.00078604183612,96.65224093885756,117.60620822424073,88.29065339809094
2023-01-01 02:00:00,76.8936899205287,96.72951500151427,130.99659595887113,79.40917977435716
2023-01-01 03:00:00,83.20446599600729,98.96939670815802,126.55263730722598,76.59910898001574
2023-01-01 04:00:00,81.33778995074984,96.82687659488585,126.40131526097592,83.33191541015957
2023-01-01 05:00:00,67.11361060061795,99.94362118564929,103.83043955689166,77.69640106305724
2023-01-01 06:00:00,76.75044208762795,97.58638101924025,119.75673875601065,73.32870764298623
2023-01-01 07:00:00,71.2432139585115,97.25254518855924,112.61969090794311,73.26641247101222
2023-01-01 08:00:00,106.48390574103222,95.92294202648038,145.79924599043238,97.46886576345067
2023-01-01 09:00:00,74.05299250969186,99.48051479143443,119.01849610357041,79.20213280926866
2023-01-01 10:00:00,72.72021785580439,99.86755896042656,129.10178908092593,79.33149220165781
2023-01-01 11:00:00,79.27136753481487,98.90604465827539,123.17218215191302,85.38871902988132
2023-01-01 12:00:00,75.80518862573497,97.1387743149453,127.86327962108976,74.36587095621628
2023-01-01 13:00:00,72.60837508246414,99.91006495309904,115.33580903264057,76.34661123567588
2023-01-01 14:00:00,74.21931616372713,97.73199662904862,110.55553744081749,78.07560095409362
2023-01-01 15:00:00,73.66837163687133,98.8024563957964,115.89950306797452,80.47175794658537
2023-01-01 16:00:00,79.47039536578804,98.94725196777375,119.82979586138559,79.7891427435471
2023-01-01 17:00:00,70.97420868117099,97.84498990690916,123.79151735555082,78.56556403805047
2023-01-01 18:00:00,73.56533850825451,98.61407937034608,142.5930895069085,79.69186798952177
2023-01-01 19:00:00,67.72952130349138,98.92220667156653,119.57742848339358,79.46347361854413
2023-01-01 20:00:00,59.23505092082961,98.37642553115563,110.44054999507223,76.40197805724104
2023-01-01 21:00:00,75.2680929772018,96.9005992094158,116.54018224300614,75.93503505722961
2023-01-01 22:00:00,76.32218099429753,98.29823817420606,115.36404025353906,81.3725817886197
2023-01-01 23:00:00,68.2891748979678,99.32638589668703,124.81481473773462,75.54542458502236
2023-01-02 00:00:00,83.34877311993804,97.30543214026864,104.59202985555375,74.21322370404573
2023-01-02 01:00:00,64.72817162700618,97.85036545967233,120.63261994200332,78.43853874437153
2023-01-02 02:00:00,72.22879258650723,97.56484644827836,121.56506537965376,79.21166491918092
2023-01-02 03:00:00,106.06408074987083,96.84926372847934,159.32181036200276,106.28361748649104
2023-01-02 04:00:00,79.6638960717923,98.67229475701244,114.02683931034638,76.47649862071883
2023-01-02 05:00:00,79.34679384950142,98.40746183624111,117.62078270263993,84.71630362484747
2023-01-02 06:00:00,72.77473712848459,97.23008392555468,105.75939091017469,83.73594167102316
2023-01-02 07:00:00,73.89081259801087,98.53924919129182,115.06680116637806,74.05527522398133
2023-01-02 08:00:00,67.56107126184943,97.32566733934263,114.57138523983282,83.866264887013
2023-01-02 09:00:00,62.09601765888036,98.03183055827435,124.16050046261425,74.08059679903342
2023-01-02 10:00:00,70.26043925336924,97.36415392162112,108.43817568178088,66.7041388100163
2023-01-02 11:00:00,72.7817448455199,98.6764332949465,127.81198101709994,83.0315976217969
2023-01-02 12:00:00,78.1514534036386,98.57659081661494,134.94484544491368,71.22054708281141
2023-01-02 13:00:00,78.01189924392206,97.791701244422,99.30014974986467,82.25467230902957
2023-01-02 14:00:00,70.06336591296024,98.39600671266165,124.262587307781,76.57994551131392
2023-01-02 15:00:00,70.48848624712332,96.9069384912695,126.76908035030246,88.29775398094937
2023-01-02 16:00:00,66.75723517466454,96.50874240729439,113.6256297444777,85.34254699658004
2023-01-02 17:00:00,64.89991031410513,98.43939170126454,116.02728185671202,77.73307098074307
2023-01-02 18:00:00,63.46864904687494,98.16667349537254,118.67119422413045,76.56081194485658
2023-01-02 19:00:00,81.75387697615895,98.6350314368921,117.02209120598272,73.9296129845294
2023-01-02 20:00:00,69.45173909124173,100.38314477486394,116.90987030952878,77.79538683853704
2023-01-02 21:00:00,69.80962849194407,98.94447948699042,103.23996193670024,78.59822252407746
2023-01-02 22:00:00,65.73602319975036,97.08717777455584,131.5233156478312,78.17653227804158
2023-01-02 23:00:00,75.88745177915955,99.11701628809585,130.7961859203682,80.78351927636182
2023-01-03 00:00:00,63.93051076221025,96.68409258948847,111.86635740795798,82.89260748864439
2023-01-03 01:00:00,70.93629859893015,97.5384153951853,105.33575672197486,81.74827228496586
2023-01-03 02:00:00,67.52266719403163,97.93175839467537,125.21064876452759,76.17928038046779
2023-01-03 03:00:00,73.93451248929631,99.71334272164937,114.24212030186933,72.8110426309921
2023-01-03 04:00:00,69.44597431215564,97.25524517795156,121.4195316332078,86.82265924051235
2023-01-03 05:00:00,66.09683907938793,97.17356146134098,116.80671582854904,76.55275407725031
2023-01-03 06:00:00,71.85908885830672,97.90154747557457,126.91538751070186,76.73853200032491
2023-01-03 07:00:00,74.14165935265208,97.3365217136379,126.94749143656006,77.39405343849444
2023-01-03 08:00:00,72.33258611191584,99.1266359221065,112.74402621536416,70.78465224921676
2023-01-03 09:00:00,73.5123594886989,96.92006849163657,106.16636044604945,77.61012997979756
2023-01-03 10:00:00,68.82838953159518,96.8525313475889,104.17061602664918,77.60172092996027
2023-01-03 11:00:00,70.18629417006431,97.56217995525557,126.10379379107205,83.10179149171756
2023-01-03 12:00:00,68.63769776112025,97.5019675493077,108.11140742215971,83.49228574553668
2023-01-03 13:00:00,70.2022341922973,99.92953205381698,114.93183645701312,80.01885444543134
2023-01-03 14:00:00,67.93426858977773,98.94942080692576,114.03685961549492,84.65924187057152
2023-01-03 15:00:00,63.36858698834162,98.08755124138519,119.47432703730453,81.6998249190063
2023-01-03 16:00:00,72.88713071126877,96.77456448116983,100.63720194153493,79.92158944198722
2023-01-03 17:00:00,69.99109531895868,98.84436297640154,121.88778596793829,80.80464084149112
2023-01-03 18:00:00,63.84900826516978,96.99978465261043,125.23891023834206,79.046732532093
2023-01-03 19:00:00,74.31391127762888,96.45522890322239,120.88422087044661,78.02575242983275
2023-01-03 20:00:00,67.46350817808379,99.1880297923523,116.89113828301528,78.66133231553017
2023-01-03 21:00:00,72.2597269789807,98.31694261192484,120.97400166268784,74.35994334264997
2023-01-03 22:00:00,113.64545281088769,95.92085882378082,150.9904634564013,96.40220852658148
2023-01-03 23:00:00,72.64491455378705,98.31872765294302,92.2740724357335,75.0343819453521
2023-01-04 00:00:00,77.6970034227165,98.8568306119027,139.55912308250694,84.20815632036818
2023-01-04 01:00:00,65.82587089823174,97.34897440669985,123.90093322687926,78.75270709919526
2023-01-04 02:00:00,74.01170820588774,96.96575715821554,113.4759141761298,80.24747490825045
2023-01-04 03:00:00,68.57594954529843,98.68159451828163,116.09046624812399,82.46918388140479
2023-01-04 04:00:00,67.64601425409059,97.19659033582616,124.93741777349189,83.21657232531464
2023-01-04 05:00:00,69.10575167617792,97.3104502222498,118.83896060965634,72.14688295683274
2023-01-04 06:00:00,70.44223733936313,97.54446749648265,99.69315532218505,78.96548161918014
2023-01-04 07:00:00,72.28082671114873,98.01747915902506,140.6449286135932,84.40089456040391
2023-01-04 08:00:00,66.17425079608321,97.64600608874652,118.89459342767528,71.50947090283873
2023-01-04 09:00:00,76.50413243477094,96.62504870658198,130.201727117158,81.93640237697532
2023-01-04 10:00:00,105.3283121986523,94.35638159716711,146.07950152215608,83.72217885298906
2023-01-04 11:00:00,64.31878156861389,95.77659684777558,135.36377054245798,74.88746578182199
2023-01-04 12:00:00,79.441260968978,98.62523145102719,122.86343688892279,80.19315275920094
2023-01-04 13:00:00,81.47944588015292,96.39794234439326,126.08843834475451,71.71642448839023
2023-01-04 14:00:00,77.89389785579826,96.89561666057155,109.54746633853046,75.07244631157924
2023-01-04 15:00:00,118.10037582093824,94.05216507926097,154.11145289682702,82.64082496268206
2023-01-04 16:00:00,66.64623689244729,97.26043700360869,126.89818164534789,88.2406746610378
2023-01-04 17:00:00,77.27225863465569,99.54301459540673,133.01846229564998,80.82113877743667
2023-01-04 18:00:00,69.98411526513411,96.70714309027655,113.7191244035842,82.83645138926335
2023-01-04 19:00:00,78.11222535191214,98.26705086934918,115.18972881539213,78.88662449742422
2023-01-04 20:00:00,73.0413748903843,97.96071718177251,143.03916697683943,78.232841256214
2023-01-04 21:00:00,76.88319518241856,96.8319065022588,109.39984177278453,71.91762905674484
2023-01-04 22:00:00,73.781831985872,98.52327666053175,118.64050299321678,78.54081318626069
2023-01-04 23:00:00,75.53286584095974,97.82845366877775,131.36891362602694,76.19253894094189
2023-01-05 00:00:00,72.0525001036041,98.77179055121367,120.97724967714855,84.28961962146168
2023-01-05 01:00:00,80.92935246952918,98.82350415396373,125.82953679753294,85.70550933328786
2023-01-05 02:00:00,72.6345604635181,100.16323594928069,116.00550970737125,87.33289357787089
2023-01-05 03:00:00,74.00994681722351,99.33652794943639,123.70055887847519,84.26275969730617
